# Input file: /home/rlomba/cupy/pictures/2sp_white.jpg
# std_scale: 1.0
# min_pts: 5
# cluster_id num_points center_x center_y gyration_radius lambda1 lambda2 relation_between_lambdas
158 12 964.250000 42.583332 1.389444 14.639520 8.527146 1.716813
159 10 152.199997 37.700001 1.330413 12.527295 5.172705 2.421808
160 23 438.086945 60.434784 2.409025 114.028969 19.449291 5.862886
161 9 603.111084 88.666664 1.196703 8.493232 4.395657 1.932187
162 11 896.909119 31.363636 1.329885 12.986081 6.468464 2.007599
163 18 485.944458 41.222221 1.795914 40.412498 17.643057 2.290561
164 58 495.189667 42.689655 5.145014 1415.181152 120.146461 11.778800
165 9 430.000000 3.000000 1.154701 6.000000 6.000000 1.000000
166 10 322.399994 35.099998 1.315295 11.261992 6.038008 1.865183
167 50 164.740005 57.779999 4.000500 720.000977 80.198997 8.977680
168 25 591.640015 0.840000 2.946998 201.795151 15.324848 13.167841
169 15 607.400024 0.733333 2.074180 57.065948 7.467383 7.642027
170 9 635.777771 29.666666 1.227262 8.044640 5.510916 1.459764
171 9 379.000000 64.666664 1.247219 10.162277 3.837722 2.647997
172 11 890.181824 2.454545 1.360603 14.128780 6.234856 2.266096
173 11 388.818176 41.181820 1.323656 10.000000 9.272727 1.078431
174 13 202.384613 32.384617 1.418391 15.153846 11.000000 1.377622
175 9 427.333344 31.888889 1.196703 8.493232 4.395657 1.932187
176 11 572.181824 3.181818 1.323656 10.000000 9.272727 1.078431
177 75 843.813354 40.986668 4.570008 1193.481079 372.892303 3.200605
178 10 159.199997 92.000000 1.249000 9.600000 6.000000 1.600000
179 10 646.799988 92.500000 1.268858 10.500000 5.600000 1.875000
180 9 815.888916 59.666668 1.196703 8.493232 4.395657 1.932187
181 9 590.000000 49.000000 1.154701 6.000000 6.000000 1.000000
182 23 835.391296 33.391304 2.196405 86.022781 24.933739 3.450056
183 10 209.000000 13.800000 1.249000 9.600000 6.000000 1.600000
184 2937 988.944519 101.819206 22.871962 791415.562500 745007.375000 1.062292
185 9 594.000000 88.000000 1.154701 6.000000 6.000000 1.000000
186 11 686.909119 55.363636 1.329885 12.986081 6.468464 2.007599
187 2442 863.239136 111.775185 20.694473 546573.812500 499240.125000 1.094811
188 10 170.000000 41.500000 1.284523 12.000000 4.500000 2.666667
189 10 644.500000 55.799999 1.268858 10.500000 5.600000 1.875000
190 9 680.000000 61.000000 1.154701 6.000000 6.000000 1.000000
191 11 490.000000 13.636364 1.366663 12.545455 8.000000 1.568182
192 11 928.636353 64.545456 1.323656 11.000000 8.272727 1.329670
